,base,rotation,translation,base1,rotation1,translation1
74,0.7507341,0.14885488,-0.08287452,0.0,1.0,0.0
75,0.7508304,0.14878006,-0.0828591,1.0,0.0,0.0
76,0.7507626,0.1488191,-0.082851365,1.0,0.0,0.0
77,0.7509526,0.14865567,-0.08276451,1.0,0.0,0.0
78,0.7511059,0.1485028,-0.08273545,1.0,0.0,0.0
79,0.7508284,0.14873298,-0.08285424,1.0,0.0,0.0
80,0.7507747,0.14880975,-0.08286324,1.0,0.0,0.0
81,0.7511171,0.14848714,-0.0827305,1.0,0.0,0.0
82,0.7507514,0.14889188,-0.08283518,1.0,0.0,0.0
83,0.75136995,0.14820538,-0.08268069,1.0,0.0,0.0
84,0.75073963,0.14888203,-0.08285585,1.0,0.0,0.0
85,0.75079423,0.14881861,-0.0828564,1.0,0.0,0.0
86,0.7505097,0.14918594,-0.08287957,0.0,0.0,1.0
87,0.750967,0.14866163,-0.082774624,0.0,0.0,1.0
88,0.7513155,0.14833312,-0.08271548,0.0,0.0,1.0
89,0.75072384,0.14891787,-0.082858786,1.0,0.0,0.0
90,0.7508557,0.14870219,-0.082856774,1.0,0.0,0.0
91,0.751006,0.14858904,-0.082754046,1.0,0.0,0.0
92,0.75077826,0.14887875,-0.08282298,1.0,0.0,0.0
93,0.7508499,0.14875098,-0.082861274,1.0,0.0,0.0
94,0.75073445,0.14884411,-0.08284867,1.0,0.0,0.0
95,0.75075996,0.14881212,-0.08285846,1.0,0.0,0.0
96,0.7510021,0.14860778,-0.08275533,1.0,0.0,0.0
97,0.75077546,0.14885518,-0.082854524,1.0,0.0,0.0
98,0.75080836,0.14881414,-0.08285329,1.0,0.0,0.0
99,0.75075346,0.14891182,-0.082828626,1.0,0.0,0.0
100,0.75081295,0.14879851,-0.08286016,1.0,0.0,0.0
101,0.7508204,0.14881445,-0.082843095,1.0,0.0,0.0
102,0.7506646,0.14893292,-0.082874835,0.0,1.0,0.0
103,0.7512481,0.14834352,-0.08270368,1.0,0.0,0.0
104,0.75077236,0.14880206,-0.08285476,1.0,0.0,0.0
105,0.75073415,0.14885494,-0.082855254,1.0,0.0,0.0
106,0.7507265,0.14892377,-0.0828374,1.0,0.0,0.0
107,0.75076675,0.1488111,-0.08286007,1.0,0.0,0.0
108,0.75096005,0.14864951,-0.082766935,1.0,0.0,0.0
109,0.75088894,0.14865763,-0.08284807,1.0,0.0,0.0
110,0.75076175,0.14889592,-0.08283007,1.0,0.0,0.0
111,0.75070363,0.14889498,-0.082870334,1.0,0.0,0.0
112,0.75106186,0.1485373,-0.08274372,1.0,0.0,0.0
113,0.75078094,0.1488357,-0.08284849,0.0,1.0,0.0
114,0.7508521,0.14870428,-0.08285397,1.0,0.0,0.0
115,0.7513231,0.14825624,-0.08269137,1.0,0.0,0.0
116,0.7507267,0.14889668,-0.082868785,1.0,0.0,0.0
117,0.75078344,0.14884861,-0.08285177,1.0,0.0,0.0
118,0.75081015,0.14880235,-0.082859784,1.0,0.0,0.0
119,0.75077605,0.148811,-0.08286831,1.0,0.0,0.0
120,0.75074685,0.14889804,-0.08285633,1.0,0.0,0.0
121,0.7507514,0.14883007,-0.08285189,1.0,0.0,0.0
122,0.7508155,0.14879578,-0.08286366,1.0,0.0,0.0
123,0.7507932,0.14877589,-0.082858056,1.0,0.0,0.0
124,0.7507678,0.14888425,-0.08282614,1.0,0.0,0.0
125,0.7507984,0.1488336,-0.08283691,1.0,0.0,0.0
126,0.750866,0.14879364,-0.0828038,1.0,0.0,0.0
127,0.75076914,0.14881624,-0.082852006,0.0,1.0,0.0
128,0.75082433,0.14878032,-0.08286014,1.0,0.0,0.0
129,0.7507603,0.14880773,-0.082856625,1.0,0.0,0.0
130,0.75075954,0.14886071,-0.08286223,1.0,0.0,0.0
131,0.7507744,0.14879076,-0.08286519,1.0,0.0,0.0
132,0.7508174,0.1487514,-0.08285521,1.0,0.0,0.0
133,0.7510307,0.14857456,-0.082749754,1.0,0.0,0.0
134,0.750775,0.14880115,-0.082855344,1.0,0.0,0.0
135,0.7508187,0.14883174,-0.0828208,1.0,0.0,0.0
136,0.75083315,0.14878237,-0.08284654,1.0,0.0,0.0
137,0.75081,0.14884831,-0.08282122,1.0,0.0,0.0
138,0.750769,0.14880133,-0.08285351,1.0,0.0,0.0
139,0.7507688,0.14880224,-0.08285715,1.0,0.0,0.0
140,0.7507493,0.14883395,-0.08285153,1.0,0.0,0.0
141,0.750835,0.14877237,-0.0828471,1.0,0.0,0.0
142,0.75110996,0.14848758,-0.08273196,1.0,0.0,0.0
143,0.7507688,0.14880683,-0.08284527,1.0,0.0,0.0
144,0.750842,0.14871596,-0.08286002,1.0,0.0,0.0
145,0.7507584,0.14890571,-0.08283362,1.0,0.0,0.0
146,0.7508069,0.14885269,-0.08281502,1.0,0.0,0.0
147,0.75080156,0.14882116,-0.082846075,1.0,0.0,0.0
148,0.7508772,0.14871585,-0.08285737,1.0,0.0,0.0
149,0.750754,0.14882894,-0.08286548,1.0,0.0,0.0
150,0.75074255,0.14884305,-0.08285847,1.0,0.0,0.0
151,0.7507584,0.14882223,-0.08285797,1.0,0.0,0.0
152,0.7512817,0.1483046,-0.08269584,1.0,0.0,0.0
153,0.751094,0.14850722,-0.08274233,1.0,0.0,0.0
154,0.7508811,0.14874221,-0.08281715,0.0,1.0,0.0
155,0.75077236,0.14888597,-0.08282618,1.0,0.0,0.0
156,0.75074714,0.14887406,-0.08285661,1.0,0.0,0.0
157,0.7507982,0.1488157,-0.08286108,1.0,0.0,0.0
158,0.75075364,0.14888115,-0.08284636,1.0,0.0,0.0
159,0.7508185,0.1487927,-0.082819626,0.0,0.0,1.0
160,0.75076276,0.14884412,-0.08286697,1.0,0.0,0.0
161,0.75073737,0.14885579,-0.0828598,1.0,0.0,0.0
162,0.7507436,0.14883126,-0.082855314,1.0,0.0,0.0
163,0.7507547,0.14887841,-0.08285321,1.0,0.0,0.0
164,0.7517557,0.14777029,-0.08260502,1.0,0.0,0.0
165,0.7508035,0.14885916,-0.08281836,1.0,0.0,0.0
166,0.75074434,0.1488851,-0.0828601,1.0,0.0,0.0
167,0.750911,0.14864852,-0.08285466,1.0,0.0,0.0
168,0.751256,0.14833574,-0.08270484,1.0,0.0,0.0
169,0.7507398,0.14883025,-0.082856655,1.0,0.0,0.0
170,0.7508006,0.14887042,-0.08281675,1.0,0.0,0.0
171,0.75074613,0.14887232,-0.08286251,1.0,0.0,0.0
172,0.7507626,0.14881249,-0.08286105,1.0,0.0,0.0
173,0.7509619,0.14857817,-0.082850784,1.0,0.0,0.0
174,0.7508108,0.1487578,-0.08285716,1.0,0.0,0.0
175,0.75079226,0.14877735,-0.08285859,1.0,0.0,0.0
176,0.75077,0.14880194,-0.08285545,1.0,0.0,0.0
177,0.75080776,0.14880633,-0.08285722,1.0,0.0,0.0
178,0.75087214,0.14879502,-0.08280316,1.0,0.0,0.0
179,0.7506484,0.14895411,-0.082863,0.0,0.0,1.0
180,0.7508422,0.14881851,-0.08281009,1.0,0.0,0.0
181,0.7507592,0.148874,-0.08285841,1.0,0.0,0.0
182,0.7507349,0.14885841,-0.08286701,1.0,0.0,0.0
183,0.750733,0.14885496,-0.08284882,1.0,0.0,0.0
184,0.7508701,0.14872359,-0.08285475,0.0,1.0,0.0
185,0.7510654,0.14853625,-0.08274135,1.0,0.0,0.0
186,0.7507265,0.14890598,-0.08285877,0.0,0.0,1.0
187,0.751119,0.14849077,-0.08273536,1.0,0.0,0.0
188,0.7508039,0.1487614,-0.08285645,1.0,0.0,0.0
189,0.7507436,0.14888911,-0.08285864,1.0,0.0,0.0
190,0.75077057,0.14890127,-0.08282152,1.0,0.0,0.0
191,0.7507454,0.14883609,-0.08285925,1.0,0.0,0.0
192,0.75082767,0.14881752,-0.08282912,1.0,0.0,0.0
193,0.75080174,0.14881094,-0.08285563,1.0,0.0,0.0
194,0.7507861,0.14882824,-0.08285627,1.0,0.0,0.0
195,0.7511042,0.1484989,-0.082730025,1.0,0.0,0.0
196,0.75121784,0.1483768,-0.08271007,1.0,0.0,0.0
197,0.75078,0.14879051,-0.08285378,1.0,0.0,0.0
198,0.7506774,0.14895098,-0.08287069,0.0,0.0,1.0
199,0.75103366,0.14862217,-0.08276196,0.0,0.0,1.0
200,0.7507865,0.1488356,-0.08285549,1.0,0.0,0.0
201,0.7508024,0.14882486,-0.082850575,1.0,0.0,0.0
202,0.7513424,0.14827606,-0.08268939,0.0,0.0,1.0
203,0.7507589,0.14888702,-0.082831025,1.0,0.0,0.0
204,0.75073093,0.14894284,-0.08282825,1.0,0.0,0.0
205,0.7507851,0.14878884,-0.082855076,1.0,0.0,0.0
206,0.75074637,0.1488387,-0.08285627,1.0,0.0,0.0
207,0.7507577,0.14886646,-0.082843214,0.0,0.0,1.0
208,0.75084734,0.14881308,-0.082806885,1.0,0.0,0.0
209,0.75098795,0.14867263,-0.08278194,1.0,0.0,0.0
210,0.75067437,0.14893787,-0.08287227,0.0,1.0,0.0
211,0.7507659,0.14880104,-0.08285493,1.0,0.0,0.0
212,0.7509713,0.14870091,-0.08278166,0.0,0.0,1.0
213,0.75076586,0.14889322,-0.08282891,1.0,0.0,0.0
214,0.7507583,0.14887688,-0.082853794,1.0,0.0,0.0
215,0.7510872,0.1485192,-0.082736865,1.0,0.0,0.0
216,0.75077075,0.14879692,-0.08285777,1.0,0.0,0.0
217,0.75098425,0.14861508,-0.0827591,1.0,0.0,0.0
218,0.75075376,0.14882703,-0.08285427,1.0,0.0,0.0
219,0.7507489,0.14883123,-0.08286081,1.0,0.0,0.0
220,0.75076854,0.14886281,-0.08285412,1.0,0.0,0.0
221,0.7508453,0.14875247,-0.08285272,1.0,0.0,0.0
222,0.75114477,0.14845482,-0.08272281,1.0,0.0,0.0
223,0.75080025,0.14886414,-0.08281529,1.0,0.0,0.0
224,0.7507583,0.14886099,-0.08285569,1.0,0.0,0.0
225,0.7508048,0.14876167,-0.082859606,1.0,0.0,0.0
226,0.7511462,0.1484497,-0.082725346,1.0,0.0,0.0
227,0.7507918,0.1487689,-0.08285104,1.0,0.0,0.0
228,0.7508474,0.1488189,-0.082811534,1.0,0.0,0.0
229,0.750753,0.1488231,-0.08286196,1.0,0.0,0.0
230,0.75075805,0.14888836,-0.0828305,1.0,0.0,0.0
231,0.75076926,0.14887814,-0.08283231,1.0,0.0,0.0
232,0.75083727,0.14876135,-0.08285238,1.0,0.0,0.0
233,0.75080144,0.1487611,-0.08285606,1.0,0.0,0.0
234,0.75086254,0.1487963,-0.082807526,1.0,0.0,0.0
235,0.7507414,0.14887033,-0.08284992,0.0,1.0,0.0
236,0.7507715,0.14880358,-0.082853466,1.0,0.0,0.0
237,0.75074077,0.14884256,-0.082850724,1.0,0.0,0.0
238,0.7507708,0.14885661,-0.08285238,1.0,0.0,0.0
239,0.75073284,0.14885126,-0.08286208,1.0,0.0,0.0
240,0.75075346,0.14887716,-0.08285588,1.0,0.0,0.0
241,0.7511215,0.14847125,-0.082731575,1.0,0.0,0.0
242,0.75079006,0.14878261,-0.08285582,1.0,0.0,0.0
243,0.7507714,0.1488562,-0.08284891,1.0,0.0,0.0
244,0.7508587,0.1488048,-0.08280359,1.0,0.0,0.0
245,0.7508384,0.14882804,-0.082812876,1.0,0.0,0.0
246,0.7507917,0.14876954,-0.08285335,1.0,0.0,0.0
247,0.75076497,0.14890374,-0.08282006,1.0,0.0,0.0
248,0.7508964,0.14876024,-0.08280145,1.0,0.0,0.0
249,0.75073695,0.14884335,-0.082855776,1.0,0.0,0.0
250,0.75073594,0.14889288,-0.08285588,1.0,0.0,0.0
251,0.7508737,0.14879292,-0.08280134,1.0,0.0,0.0
252,0.7508556,0.14882438,-0.08280234,1.0,0.0,0.0
253,0.75077343,0.14884335,-0.082865715,1.0,0.0,0.0
254,0.75081426,0.14875236,-0.08286294,1.0,0.0,0.0
255,0.7508055,0.14883183,-0.08283448,1.0,0.0,0.0
256,0.75088704,0.14877759,-0.082795024,1.0,0.0,0.0
257,0.7510547,0.14854674,-0.08274037,1.0,0.0,0.0
258,0.750807,0.14880167,-0.082860336,1.0,0.0,0.0
259,0.75069195,0.14891285,-0.08287117,1.0,0.0,0.0
260,0.75106347,0.14853537,-0.0827418,1.0,0.0,0.0
261,0.75078595,0.14884184,-0.08284944,1.0,0.0,0.0
262,0.75085586,0.14869975,-0.08285621,1.0,0.0,0.0
263,0.7507372,0.14884733,-0.08286381,1.0,0.0,0.0
264,0.7508166,0.14879231,-0.08285746,1.0,0.0,0.0
265,0.750723,0.14886951,-0.08286971,1.0,0.0,0.0
266,0.75080395,0.1488413,-0.08283657,1.0,0.0,0.0
267,0.7506983,0.14890279,-0.08287594,1.0,0.0,0.0
268,0.75076795,0.14880084,-0.08285336,1.0,0.0,0.0
269,0.75115806,0.14843602,-0.0827228,0.0,0.0,1.0
270,0.7507589,0.14888223,-0.082849845,1.0,0.0,0.0
271,0.75078666,0.14885895,-0.082829684,1.0,0.0,0.0
272,0.75087845,0.14867125,-0.082849726,1.0,0.0,0.0
273,0.75077033,0.14880519,-0.082850516,1.0,0.0,0.0
274,0.7510705,0.14850768,-0.082739145,0.0,0.0,1.0
275,0.7511399,0.14845346,-0.082727194,1.0,0.0,0.0
276,0.7511847,0.14840871,-0.08271888,1.0,0.0,0.0
277,0.7507516,0.14887844,-0.08285977,1.0,0.0,0.0
278,0.7511233,0.14845797,-0.08273026,1.0,0.0,0.0
279,0.75080925,0.1488244,-0.08285059,1.0,0.0,0.0
280,0.75123024,0.14835425,-0.082709,1.0,0.0,0.0
281,0.7507721,0.14879479,-0.0828571,1.0,0.0,0.0
282,0.75081235,0.14881419,-0.0828529,1.0,0.0,0.0
283,0.7508469,0.14871165,-0.0828515,1.0,0.0,0.0
284,0.7509827,0.14862156,-0.08276072,1.0,0.0,0.0
285,0.75071174,0.14888784,-0.08287032,1.0,0.0,0.0
286,0.7507662,0.14881796,-0.08286846,1.0,0.0,0.0
287,0.7508389,0.14871429,-0.082861215,1.0,0.0,0.0
288,0.7507013,0.14889579,-0.08287072,1.0,0.0,0.0
289,0.75072676,0.1488563,-0.082855865,1.0,0.0,0.0
290,0.7511196,0.14847966,-0.08273205,1.0,0.0,0.0
291,0.750698,0.1489356,-0.08286926,1.0,0.0,0.0
292,0.75077885,0.14884482,-0.08285543,1.0,0.0,0.0
293,0.7507843,0.14878084,-0.0828592,1.0,0.0,0.0
294,0.75122684,0.14835964,-0.08270614,1.0,0.0,0.0
295,0.7507714,0.14885578,-0.08285168,1.0,0.0,0.0
296,0.75083023,0.14878656,-0.08282973,0.0,1.0,0.0
297,0.75081635,0.14884971,-0.08281517,1.0,0.0,0.0
298,0.750769,0.14879999,-0.08285493,1.0,0.0,0.0
299,0.75115824,0.14844069,-0.082724735,1.0,0.0,0.0
300,0.7507707,0.14886807,-0.08284995,1.0,0.0,0.0
301,0.7507699,0.14890024,-0.08282168,1.0,0.0,0.0
302,0.7508633,0.14879587,-0.082808465,1.0,0.0,0.0
303,0.75104034,0.14855565,-0.08274847,1.0,0.0,0.0
304,0.7510884,0.14851575,-0.08273581,1.0,0.0,0.0
305,0.75091505,0.1486728,-0.08277491,0.0,0.0,1.0
306,0.75136995,0.1482051,-0.08268058,1.0,0.0,0.0
307,0.7507425,0.1488421,-0.08285792,1.0,0.0,0.0
308,0.75075847,0.14881161,-0.08285259,1.0,0.0,0.0
309,0.7507163,0.14895053,-0.082835615,1.0,0.0,0.0
310,0.75075877,0.14886549,-0.082856804,1.0,0.0,0.0
311,0.7513559,0.14823154,-0.082684085,1.0,0.0,0.0
312,0.750752,0.14887755,-0.08286302,1.0,0.0,0.0
313,0.7508032,0.14876662,-0.08285117,1.0,0.0,0.0
314,0.751275,0.14831096,-0.08270125,1.0,0.0,0.0
315,0.750834,0.14872898,-0.0828585,1.0,0.0,0.0
316,0.750832,0.14872432,-0.08284667,1.0,0.0,0.0
317,0.75085247,0.14870004,-0.08284919,1.0,0.0,0.0
318,0.7507544,0.14887232,-0.08285202,1.0,0.0,0.0
319,0.7507919,0.14884199,-0.082848966,1.0,0.0,0.0
320,0.75089115,0.14876842,-0.08279751,1.0,0.0,0.0
321,0.75075865,0.14887469,-0.08284274,0.0,1.0,0.0
322,0.7506405,0.14897661,-0.08287689,0.0,1.0,0.0
323,0.7508744,0.1486759,-0.08285713,1.0,0.0,0.0
324,0.7507915,0.14878958,-0.0828083,0.0,0.0,1.0
325,0.7507465,0.1488349,-0.08285734,1.0,0.0,0.0
326,0.7508021,0.14882846,-0.082834065,0.0,1.0,0.0
327,0.75078267,0.14887716,-0.08282362,1.0,0.0,0.0
328,0.75070965,0.14887674,-0.08286224,1.0,0.0,0.0
329,0.75093114,0.14868675,-0.08277075,0.0,0.0,1.0
330,0.7510515,0.14854343,-0.08274683,1.0,0.0,0.0
331,0.7519618,0.1474852,-0.08256054,1.0,0.0,0.0
332,0.75073844,0.14884345,-0.08286342,1.0,0.0,0.0
333,0.7507824,0.14879405,-0.08284846,1.0,0.0,0.0
334,0.75078475,0.1487931,-0.08284657,1.0,0.0,0.0
335,0.75076866,0.14880718,-0.08285813,1.0,0.0,0.0
336,0.75088465,0.14876252,-0.082806796,1.0,0.0,0.0
337,0.75077283,0.14884673,-0.08287004,1.0,0.0,0.0
338,0.7507647,0.14885554,-0.082861006,1.0,0.0,0.0
339,0.751078,0.14852744,-0.082740024,1.0,0.0,0.0
340,0.7507497,0.14887388,-0.08285603,1.0,0.0,0.0
341,0.7508128,0.1487626,-0.08286378,0.0,1.0,0.0
342,0.7508161,0.14879017,-0.08286102,1.0,0.0,0.0
343,0.7507921,0.1488485,-0.08283527,1.0,0.0,0.0
344,0.7508859,0.14877868,-0.08279374,1.0,0.0,0.0
345,0.7507606,0.1489049,-0.08282587,1.0,0.0,0.0
346,0.75116444,0.1484265,-0.08272223,1.0,0.0,0.0
347,0.75076663,0.14880313,-0.08285481,1.0,0.0,0.0
348,0.75114524,0.14845042,-0.082722485,1.0,0.0,0.0
349,0.75069916,0.14897336,-0.08283317,1.0,0.0,0.0
350,0.75071,0.1488915,-0.08286965,1.0,0.0,0.0
351,0.7508133,0.14885016,-0.0828155,1.0,0.0,0.0
352,0.7507248,0.14890517,-0.082870305,1.0,0.0,0.0
353,0.75080943,0.14880712,-0.08285856,1.0,0.0,0.0
354,0.75076663,0.1488825,-0.08283177,1.0,0.0,0.0
355,0.7507688,0.14881591,-0.082868695,1.0,0.0,0.0
356,0.7507657,0.14886504,-0.08286142,1.0,0.0,0.0
357,0.75073344,0.14888981,-0.082864925,1.0,0.0,0.0
358,0.75074846,0.14882842,-0.08285764,1.0,0.0,0.0
359,0.75077325,0.14879628,-0.08285272,1.0,0.0,0.0
360,0.7508142,0.14885034,-0.082815856,1.0,0.0,0.0
361,0.7511146,0.14848156,-0.08273417,1.0,0.0,0.0
362,0.75076103,0.14882712,-0.082865596,1.0,0.0,0.0
363,0.75080967,0.1488059,-0.08285385,1.0,0.0,0.0
364,0.7508734,0.14879689,-0.082799196,1.0,0.0,0.0
365,0.750761,0.14885856,-0.08285725,1.0,0.0,0.0
366,0.7507534,0.14882727,-0.082848296,1.0,0.0,0.0
367,0.7508218,0.1487845,-0.082858175,1.0,0.0,0.0
368,0.7508049,0.14886509,-0.08281469,1.0,0.0,0.0
369,0.7507248,0.14885327,-0.08286005,1.0,0.0,0.0
370,0.75081825,0.14879903,-0.08284658,1.0,0.0,0.0
371,0.7507984,0.14886709,-0.08281672,1.0,0.0,0.0
372,0.75083816,0.14879811,-0.0828377,1.0,0.0,0.0
373,0.7508208,0.14878981,-0.08285403,1.0,0.0,0.0
374,0.75081396,0.14885719,-0.08281216,1.0,0.0,0.0
375,0.7509348,0.14866945,-0.08276816,1.0,0.0,0.0
376,0.7508031,0.14882244,-0.08285433,1.0,0.0,0.0
377,0.7507687,0.14885797,-0.08286241,1.0,0.0,0.0
378,0.750775,0.1488641,-0.082848966,1.0,0.0,0.0
379,0.75128394,0.14830984,-0.082695335,1.0,0.0,0.0
380,0.75084007,0.1487661,-0.08285718,1.0,0.0,0.0
381,0.75076854,0.14889465,-0.082821354,0.0,0.0,1.0
382,0.75096273,0.14870624,-0.08278233,1.0,0.0,0.0
383,0.7508788,0.14878456,-0.08280504,1.0,0.0,0.0
384,0.75076795,0.1488957,-0.08282505,1.0,0.0,0.0
385,0.7508285,0.1488366,-0.08280906,1.0,0.0,0.0
386,0.75076634,0.1488856,-0.08283064,1.0,0.0,0.0
387,0.7507784,0.14879152,-0.08286013,1.0,0.0,0.0
388,0.7511828,0.14839983,-0.082719326,1.0,0.0,0.0
389,0.7507973,0.14882785,-0.08284402,1.0,0.0,0.0
390,0.75116706,0.14843623,-0.082719535,1.0,0.0,0.0
391,0.75079376,0.14877649,-0.082852885,1.0,0.0,0.0
392,0.75086296,0.14868784,-0.08285074,1.0,0.0,0.0
393,0.75078994,0.14878307,-0.0828571,1.0,0.0,0.0
394,0.75079656,0.14876877,-0.08284861,1.0,0.0,0.0
395,0.75074327,0.14888836,-0.08286677,1.0,0.0,0.0
396,0.7506562,0.14894821,-0.08287646,0.0,1.0,0.0
397,0.7507547,0.14888166,-0.08285056,1.0,0.0,0.0
398,0.7508095,0.14880607,-0.082861036,1.0,0.0,0.0
399,0.7508075,0.1487636,-0.082850575,1.0,0.0,0.0
400,0.7507138,0.14887314,-0.08286449,1.0,0.0,0.0
401,0.75073284,0.14884312,-0.08285147,1.0,0.0,0.0
402,0.75074923,0.14890693,-0.082829654,1.0,0.0,0.0
403,0.75073755,0.14884365,-0.08285165,1.0,0.0,0.0
404,0.75068724,0.14891069,-0.082873076,1.0,0.0,0.0
405,0.7507305,0.14884454,-0.082866564,1.0,0.0,0.0
406,0.75075096,0.14882644,-0.08285777,1.0,0.0,0.0
407,0.75079346,0.14884298,-0.08283219,0.0,1.0,0.0
408,0.75075185,0.1488221,-0.08285697,1.0,0.0,0.0
409,0.7513468,0.14823578,-0.082689136,1.0,0.0,0.0
410,0.75079465,0.14881928,-0.08286223,1.0,0.0,0.0
411,0.7509781,0.1486248,-0.08275753,1.0,0.0,0.0
412,0.7507999,0.14883421,-0.082849026,1.0,0.0,0.0
413,0.7507738,0.14885455,-0.0828414,0.0,1.0,0.0
414,0.7509055,0.14869894,-0.082772285,1.0,0.0,0.0
415,0.7510422,0.14855804,-0.082746476,1.0,0.0,0.0
416,0.7510282,0.14857157,-0.08275007,1.0,0.0,0.0
417,0.7507705,0.14881654,-0.08284947,0.0,1.0,0.0
418,0.7507982,0.14886789,-0.08282137,1.0,0.0,0.0
419,0.75080764,0.14881201,-0.08285761,1.0,0.0,0.0
420,0.75085735,0.14875557,-0.08284223,1.0,0.0,0.0
421,0.75075734,0.14882047,-0.08286059,1.0,0.0,0.0
422,0.75079954,0.14885132,-0.0828194,1.0,0.0,0.0
423,0.7507603,0.14886557,-0.08286169,1.0,0.0,0.0
